Code,Name,ICB,Region
RC9,Bedfordshire Hospitals NHS Foundation Trust,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",East of England
RGT,Cambridge University Hospitals NHS Foundation Trust,NHS Cambridgeshire And Peterborough Integrated Care Board,East of England
RWH,East and North Hertfordshire NHS Trust,NHS Hertfordshire And West Essex Integrated Care Board,East of England
RDE,East Suffolk and North Essex NHS Foundation Trust,NHS Suffolk And North East Essex Integrated Care Board,East of England
RGP,James Paget University Hospitals NHS Foundation Trust,NHS Norfolk And Waveney Integrated Care Board,East of England
RAJ,Mid and South Essex NHS Foundation Trust,NHS Mid And South Essex Integrated Care Board,East of England
RD8,Milton Keynes University Hospital NHS Foundation Trust,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",East of England
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,NHS Norfolk And Waveney Integrated Care Board,East of England
RGN,North West Anglia NHS Foundation Trust,NHS Cambridgeshire And Peterborough Integrated Care Board,East of England
RQW,The Princess Alexandra Hospital NHS Trust,NHS Hertfordshire And West Essex Integrated Care Board,East of England
RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",NHS Norfolk And Waveney Integrated Care Board,East of England
RWG,West Hertfordshire Teaching Hospitals NHS Trust,NHS Hertfordshire And West Essex Integrated Care Board,East of England
RGR,West Suffolk NHS Foundation Trust,NHS Suffolk And North East Essex Integrated Care Board,East of England
RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",NHS North East London Integrated Care Board,London
R1H,Barts Health NHS Trust,NHS North East London Integrated Care Board,London
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,NHS North West London Integrated Care Board,London
RJ6,Croydon Health Services NHS Trust,NHS South West London Integrated Care Board,London
RVR,Epsom and St Helier University Hospitals NHS Trust,NHS South West London Integrated Care Board,London
RJ1,Guy's and St Thomas' NHS Foundation Trust,NHS South East London Integrated Care Board,London
RQX,Homerton Healthcare NHS Foundation Trust,NHS North East London Integrated Care Board,London
RYJ,Imperial College Healthcare NHS Trust,NHS North West London Integrated Care Board,London
RJZ,King's College Hospital NHS Foundation Trust,NHS South East London Integrated Care Board,London
RAX,Kingston Hospital NHS Foundation Trust,NHS South West London Integrated Care Board,London
RJ2,Lewisham and Greenwich NHS Trust,NHS South East London Integrated Care Board,London
R1K,London North West University Healthcare NHS Trust,NHS North West London Integrated Care Board,London
RAP,North Middlesex University Hospital NHS Trust,NHS North Central London Integrated Care Board,London
RAL,Royal Free London NHS Foundation Trust,NHS North Central London Integrated Care Board,London
RJ7,St George's University Hospitals NHS Foundation Trust,NHS South West London Integrated Care Board,London
RAS,The Hillingdon Hospitals NHS Foundation Trust,NHS North West London Integrated Care Board,London
RRV,University College London Hospitals NHS Foundation Trust,NHS North Central London Integrated Care Board,London
RKE,Whittington Health NHS Trust,NHS North Central London Integrated Care Board,London
RQ3,Birmingham Women's and Children's NHS Foundation Trust,NHS Birmingham And Solihull Integrated Care Board,Midlands
RFS,Chesterfield Royal Hospital NHS Foundation Trust,NHS Derby And Derbyshire Integrated Care Board,Midlands
RLT,George Eliot Hospital NHS Trust,NHS Coventry And Warwickshire Integrated Care Board,Midlands
RNQ,Kettering General Hospital NHS Foundation Trust,NHS Northamptonshire Integrated Care Board,Midlands
RNS,Northampton General Hospital NHS Trust,NHS Northamptonshire Integrated Care Board,Midlands
RX1,Nottingham University Hospitals NHS Trust,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands
RXK,Sandwell and West Birmingham Hospitals NHS Trust,NHS Black Country Integrated Care Board,Midlands
RK5,Sherwood Forest Hospitals NHS Foundation Trust,NHS Nottingham And Nottinghamshire Integrated Care Board,Midlands
RJC,South Warwickshire NHS Foundation Trust,NHS Coventry And Warwickshire Integrated Care Board,Midlands
RNA,The Dudley Group NHS Foundation Trust,NHS Black Country Integrated Care Board,Midlands
RL4,The Royal Wolverhampton NHS Trust,NHS Black Country Integrated Care Board,Midlands
RXW,The Shrewsbury and Telford Hospital NHS Trust,"NHS Shropshire, Telford And Wrekin Integrated Care Board",Midlands
RWD,United Lincolnshire Hospitals NHS Trust,NHS Lincolnshire Integrated Care Board,Midlands
RRK,University Hospitals Birmingham NHS Foundation Trust,NHS Birmingham And Solihull Integrated Care Board,Midlands
RKB,University Hospitals Coventry and Warwickshire NHS Trust,NHS Coventry And Warwickshire Integrated Care Board,Midlands
RTG,University Hospitals of Derby and Burton NHS Foundation Trust,NHS Derby And Derbyshire Integrated Care Board,Midlands
RWE,University Hospitals of Leicester NHS Trust,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Midlands
RJE,University Hospitals of North Midlands NHS Trust,NHS Staffordshire And Stoke-On-Trent Integrated Care Board,Midlands
RBK,Walsall Healthcare NHS Trust,NHS Black Country Integrated Care Board,Midlands
RWP,Worcestershire Acute Hospitals NHS Trust,NHS Herefordshire And Worcestershire Integrated Care Board,Midlands
RLQ,Wye Valley NHS Trust,NHS Herefordshire And Worcestershire Integrated Care Board,Midlands
RCF,Airedale NHS Foundation Trust,NHS West Yorkshire Integrated Care Board,North East and Yorkshire
RFF,Barnsley Hospital NHS Foundation Trust,NHS South Yorkshire Integrated Care Board,North East and Yorkshire
RAE,Bradford Teaching Hospitals NHS Foundation Trust,NHS West Yorkshire Integrated Care Board,North East and Yorkshire
RWY,Calderdale and Huddersfield NHS Foundation Trust,NHS West Yorkshire Integrated Care Board,North East and Yorkshire
RXP,County Durham and Darlington NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,NHS South Yorkshire Integrated Care Board,North East and Yorkshire
RR7,Gateshead Health NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
RCD,Harrogate and District NHS Foundation Trust,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire
RWA,Hull University Teaching Hospitals NHS Trust,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire
RR8,Leeds Teaching Hospitals NHS Trust,NHS West Yorkshire Integrated Care Board,North East and Yorkshire
RXF,Mid Yorkshire Hospitals NHS Trust,NHS West Yorkshire Integrated Care Board,North East and Yorkshire
RNN,North Cumbria Integrated Care NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
RVW,North Tees and Hartlepool NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
RJL,Northern Lincolnshire and Goole NHS Foundation Trust,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire
RTF,Northumbria Healthcare NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
RCU,Sheffield Children's NHS Foundation Trust,NHS South Yorkshire Integrated Care Board,North East and Yorkshire
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,NHS South Yorkshire Integrated Care Board,North East and Yorkshire
RTR,South Tees Hospitals NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
R0B,South Tyneside and Sunderland NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,NHS North East And North Cumbria Integrated Care Board,North East and Yorkshire
RFR,The Rotherham NHS Foundation Trust,NHS South Yorkshire Integrated Care Board,North East and Yorkshire
RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,NHS Humber And North Yorkshire Integrated Care Board,North East and Yorkshire
RBS,Alder Hey Children's NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RXL,Blackpool Teaching Hospitals NHS Foundation Trust,NHS Lancashire And South Cumbria Integrated Care Board,North West
RMC,Bolton NHS Foundation Trust,NHS Greater Manchester Integrated Care Board,North West
RJR,Countess of Chester Hospital NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RJN,East Cheshire NHS Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RXR,East Lancashire Hospitals NHS Trust,NHS Lancashire And South Cumbria Integrated Care Board,North West
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,NHS Lancashire And South Cumbria Integrated Care Board,North West
REM,Liverpool University Hospitals NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
R0A,Manchester University NHS Foundation Trust,NHS Greater Manchester Integrated Care Board,North West
RBT,Mid Cheshire Hospitals NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RM3,Northern Care Alliance NHS Ft,NHS Greater Manchester Integrated Care Board,North West
RBN,Mersey and West Lancashire Teaching Hospitals NHS Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RWJ,Stockport NHS Foundation Trust,NHS Greater Manchester Integrated Care Board,North West
RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,NHS Greater Manchester Integrated Care Board,North West
RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,NHS Lancashire And South Cumbria Integrated Care Board,North West
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RBL,Wirral University Teaching Hospital NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",NHS Greater Manchester Integrated Care Board,North West
RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,NHS Surrey Heartlands Integrated Care Board,South East
RXQ,Buckinghamshire Healthcare NHS Trust,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East
RN7,Dartford and Gravesham NHS Trust,NHS Kent And Medway Integrated Care Board,South East
RVV,East Kent Hospitals University NHS Foundation Trust,NHS Kent And Medway Integrated Care Board,South East
RXC,East Sussex Healthcare NHS Trust,NHS Sussex Integrated Care Board,South East
RDU,Frimley Health NHS Foundation Trust,NHS Frimley Integrated Care Board,South East
RN5,Hampshire Hospitals NHS Foundation Trust,NHS Hampshire And Isle Of Wight Integrated Care Board,South East
R1F,Isle of Wight NHS Trust,NHS Hampshire And Isle Of Wight Integrated Care Board,South East
RWF,Maidstone and Tunbridge Wells NHS Trust,NHS Kent And Medway Integrated Care Board,South East
RPA,Medway NHS Foundation Trust,NHS Kent And Medway Integrated Care Board,South East
RTH,Oxford University Hospitals NHS Foundation Trust,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East
RHU,Portsmouth Hospitals University National Health Service Trust,NHS Hampshire And Isle Of Wight Integrated Care Board,South East
RHW,Royal Berkshire NHS Foundation Trust,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",South East
RA2,Royal Surrey County Hospital NHS Foundation Trust,NHS Surrey Heartlands Integrated Care Board,South East
RTP,Surrey and Sussex Healthcare NHS Trust,NHS Surrey Heartlands Integrated Care Board,South East
RHM,University Hospital Southampton NHS Foundation Trust,NHS Hampshire And Isle Of Wight Integrated Care Board,South East
RYR,University Hospitals Sussex NHS Foundation Trust,NHS Sussex Integrated Care Board,South East
RBD,Dorset County Hospital NHS Foundation Trust,NHS Dorset Integrated Care Board,South West
RTE,Gloucestershire Hospitals NHS Foundation Trust,NHS Gloucestershire Integrated Care Board,South West
RN3,Great Western Hospitals NHS Foundation Trust,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West
RVJ,North Bristol NHS Trust,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",South West
REF,Royal Cornwall Hospitals NHS Trust,NHS Cornwall And The Isles Of Scilly Integrated Care Board,South West
RD1,Royal United Hospitals Bath NHS Foundation Trust,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West
RNZ,Salisbury NHS Foundation Trust,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",South West
RH5,Somerset NHS Foundation Trust,NHS Somerset Integrated Care Board,South West
RA9,Torbay and South Devon NHS Foundation Trust,NHS Devon Integrated Care Board,South West
RA7,University Hospitals Bristol and Weston NHS Foundation Trust,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",South West
R0D,University Hospitals Dorset NHS Foundation Trust,NHS Dorset Integrated Care Board,South West
RK9,University Hospitals Plymouth NHS Trust,NHS Devon Integrated Care Board,South West
RH8,Royal Devon University Healthcare NHS Foundation Trust,NHS Devon Integrated Care Board,South West
RGM,Royal Papworth Hospital NHS Foundation Trust,NHS Cambridgeshire And Peterborough Integrated Care Board,East of England
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,NHS North Central London Integrated Care Board,London
RP6,Moorfields Eye Hospital NHS Foundation Trust,NHS North Central London Integrated Care Board,London
RAN,Royal National Orthopaedic Hospital NHS Trust,NHS North Central London Integrated Care Board,London
RPY,The Royal Marsden NHS Foundation Trust,NHS North West London Integrated Care Board,London
RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,"NHS Shropshire, Telford And Wrekin Integrated Care Board",Midlands
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,NHS Birmingham And Solihull Integrated Care Board,Midlands
RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
REP,Liverpool Women's NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RBV,The Christie NHS Foundation Trust,NHS Greater Manchester Integrated Care Board,North West
RET,The Walton Centre NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
RPC,Queen Victoria Hospital NHS Foundation Trust,NHS Sussex Integrated Care Board,South East
REN,The Clatterbridge Cancer Centre NHS Foundation Trust,NHS Cheshire And Merseyside Integrated Care Board,North West
